Product,Total__Sales,Total_profit,Rank
I7 - intel 12th Generation,2827500,1526850,1
2GB Graphic Card,2730000,1661100,2
"""26"""" LCD Display""",2447250,1513530,3
4GB Graphic card,2437500,1365000,4
"""21"""" LCD Display""",2047500,1102500,5
"""19"""" LED Display""",1840150,1063050,6
Intel i3 11th gen.,1657500,961350,7
Intel i5 12th gen.,1657500,948600,7
"""17"""" LCD Display""",1608750,898425,9
Standard ATX motherboard,1491750,869805,10
"""15"""" LCD Dsipaly""",1462500,798750,11
Micro ATX motherboard,1275300,739674,12
BTX motherboard,877500,488700,13
Gaming Box Cabinet,522600,314364,14
Compact with 1 Fan,224250,128340,15
Wireless Keyboard,222755,134550,16
USB Backlight Keyboard,165750,97155,17
USB Keyboard,156000,89040,18
Ergonomic Mouse,126750,72345,19
Wireless Mouse,117000,67500,20
USB Mouse,67795,39270,21
97 TB HDD,34450,20850,22
19 TB HDD,34450,18900,22
12 TB HDD,34450,23850,22
51 TB HDD,34450,19950,22
62 TB HDD,34450,15900,22
137 TB HDD,34450,21900,22
33 TB HDD,34450,19950,22
136 TB HDD,34450,27900,22
142 TB HDD,34450,27900,22
95 TB HDD,34450,17850,22
117 TB HDD,34450,17850,22
45 TB HDD,34450,24900,22
55 TB HDD,34450,16800,22
88 TB HDD,34450,13950,22
118 TB HDD,34450,28800,22
20 TB HDD,34450,17850,22
103 TB HDD,34450,22950,22
74 TB HDD,34450,31800,22
126 TB HDD,34450,18900,22
100 TB HDD,34450,25800,22
149 TB HDD,34450,25800,22
81 TB HDD,34450,19800,22
58 TB HDD,34450,15900,22
18 TB HDD,34450,12900,22
23 TB HDD,34450,22950,22
112 TB HDD,34450,17850,22
108 TB HDD,34450,27900,22
21 TB HDD,34450,17850,22
148 TB HDD,34450,22800,22
48 TB HDD,34450,13950,22
71 TB HDD,34450,12900,22
37 TB HDD,34450,24900,22
31 TB HDD,34450,18900,22
73 TB HDD,34450,13800,22
76 TB HDD,34450,18900,22
11 TB HDD,34450,14850,22
127 TB HDD,34450,19950,22
132 TB HDD,34450,15900,22
68 TB HDD,34450,9900,22
110 TB HDD,34450,26850,22
130 TB HDD,34450,10950,22
91 TB HDD,34450,16800,22
139 TB HDD,34450,16950,22
114 TB HDD,34450,28800,22
143 TB HDD,34450,15900,22
106 TB HDD,34450,27900,22
38 TB HDD,34450,22800,22
17 TB HDD,34450,12900,22
92 TB HDD,34450,9900,22
140 TB HDD,34450,13950,22
122 TB HDD,34450,18900,22
40 TB HDD,34450,22950,22
52 TB HDD,34450,15900,22
64 TB HDD,34450,27900,22
111 TB HDD,34450,23850,22
65 TB HDD,34450,16800,22
133 TB HDD,34450,13950,22
119 TB HDD,34450,27900,22
128 TB HDD,34450,10950,22
66 TB HDD,34450,16950,22
67 TB HDD,34450,25800,22
124 TB HDD,34450,15900,22
96 TB HDD,34450,19800,22
10 TB HDD,34450,31800,22
56 TB HDD,34450,25950,22
9 TB HDD,34450,25950,22
147 TB HDD,34450,20850,22
98 TB HDD,34450,22950,22
16 TB HDD,34450,15900,22
84 TB HDD,34450,15900,22
36 TB HDD,34450,23850,22
94 TB HDD,34450,31800,22
5 TB HDD,34450,10950,22
59 TB HDD,34450,31800,22
120 TB HDD,34450,20850,22
15 TB HDD,34450,21900,22
4 TB HDD,34450,14850,22
63 TB HDD,34450,19950,22
138 TB HDD,34450,11850,22
83 TB HDD,34450,26850,22
104 TB HDD,34450,21900,22
39 TB HDD,34450,15900,22
46 TB HDD,34450,23850,22
42 TB HDD,34450,11850,22
22 TB HDD,34450,21900,22
116 TB HDD,34450,28800,22
25 TB HDD,34450,21900,22
60 TB HDD,34450,25800,22
85 TB HDD,34450,19800,22
47 TB HDD,34450,12900,22
70 TB HDD,34450,12900,22
41 TB HDD,34450,21900,22
146 TB HDD,34450,19950,22
105 TB HDD,34450,22800,22
90 TB HDD,34450,16950,22
107 TB HDD,34450,19950,22
125 TB HDD,34450,22950,22
30 TB HDD,34450,20850,22
6 TB HDD,34450,20850,22
13 TB HDD,34450,11850,22
99 TB HDD,34450,22800,22
7 TB HDD,34450,16800,22
29 TB HDD,34450,24900,22
54 TB HDD,34450,18900,22
28 TB HDD,34450,17850,22
72 TB HDD,34450,27900,22
24 TB HDD,34450,15900,22
77 TB HDD,34450,25800,22
123 TB HDD,34450,18900,22
129 TB HDD,34450,13800,22
26 TB HDD,34450,23850,22
134 TB HDD,34450,15900,22
135 TB HDD,34450,22800,22
27 TB HDD,34450,10950,22
102 TB HDD,34450,12900,22
44 TB HDD,34450,13800,22
43 TB HDD,34450,23850,22
3 TB HDD,34450,15900,22
80 TB HDD,34450,15900,22
145 TB HDD,34450,15900,22
8 TB HDD,34450,18900,22
32 TB HDD,34450,12900,22
49 TB HDD,34450,23850,22
151 TB HDD,34450,10950,22
87 TB HDD,34450,15900,22
101 TB HDD,34450,19800,22
79 TB HDD,34450,25950,22
61 TB HDD,34450,17850,22
14 TB HDD,34450,21900,22
34 TB HDD,34450,19800,22
53 TB HDD,34450,28800,22
86 TB HDD,34450,16800,22
121 TB HDD,34450,20850,22
141 TB HDD,34450,18900,22
109 TB HDD,34450,20850,22
50 TB HDD,34450,13950,22
113 TB HDD,34450,21900,22
75 TB HDD,34450,17850,22
115 TB HDD,34450,13950,22
131 TB HDD,34450,22950,22
144 TB HDD,34450,18900,22
69 TB HDD,34450,18900,22
82 TB HDD,34450,28800,22
150 TB HDD,34450,21900,22
35 TB HDD,34450,20850,22
89 TB HDD,34450,22800,22
93 TB HDD,34450,26850,22
57 TB HDD,34450,13950,22
78 TB HDD,34450,16950,22
2 TB HDD,21450,10950,171
156 GB DDR4 RAM,16510,6450,172
125 GB DDR4 RAM,16510,9465,172
35 GB DDR4 RAM,16510,7740,172
88 GB DDR4 RAM,16510,12600,172
113 GB DDR4 RAM,16510,9330,172
137 GB DDR4 RAM,16510,12480,172
76 GB DDR4 RAM,16510,8925,172
22 GB DDR4 RAM,16510,9345,172
39 GB DDR4 RAM,16510,8550,172
123 GB DDR4 RAM,16510,11805,172
107 GB DDR4 RAM,16510,3810,172
37 GB DDR4 RAM,16510,6825,172
19 GB DDR4 RAM,16510,8415,172
103 GB DDR4 RAM,16510,12345,172
93 GB DDR4 RAM,16510,5655,172
98 GB DDR4 RAM,16510,11295,172
129 GB DDR4 RAM,16510,7875,172
40 GB DDR4 RAM,16510,5910,172
52 GB DDR4 RAM,16510,9330,172
109 GB DDR4 RAM,16510,10380,172
128 GB DDR4 RAM,16510,15240,172
110 GB DDR4 RAM,16510,12090,172
143 GB DDR4 RAM,16510,11550,172
82 GB DDR4 RAM,16510,7500,172
48 GB DDR4 RAM,16510,8670,172
91 GB DDR4 RAM,16510,5400,172
153 GB DDR4 RAM,16510,5400,172
135 GB DDR4 RAM,16510,11685,172
84 GB DDR4 RAM,16510,9330,172
127 GB DDR4 RAM,16510,14445,172
126 GB DDR4 RAM,16510,8550,172
42 GB DDR4 RAM,16510,10380,172
94 GB DDR4 RAM,16510,6195,172
21 GB DDR4 RAM,16510,10515,172
67 GB DDR4 RAM,16510,9705,172
96 GB DDR4 RAM,16510,6960,172
63 GB DDR4 RAM,16510,7500,172
18 GB DDR4 RAM,16510,8925,172
114 GB DDR4 RAM,16510,6825,172
25 GB DDR4 RAM,16510,4860,172
32 GB DDR4 RAM,16510,7875,172
59 GB DDR4 RAM,16510,8790,172
97 GB DDR4 RAM,16510,9840,172
79 GB DDR4 RAM,16510,14190,172
144 GB DDR4 RAM,16510,4860,172
147 GB DDR4 RAM,16510,8295,172
43 GB DDR4 RAM,16510,11430,172
150 GB DDR4 RAM,16510,13650,172
133 GB DDR4 RAM,16510,11805,172
70 GB DDR4 RAM,16510,13275,172
60 GB DDR4 RAM,16510,3810,172
78 GB DDR4 RAM,16510,7620,172
53 GB DDR4 RAM,16510,4605,172
26 GB DDR4 RAM,16510,10260,172
54 GB DDR4 RAM,16510,8295,172
115 GB DDR4 RAM,16510,9345,172
140 GB DDR4 RAM,16510,9330,172
146 GB DDR4 RAM,16510,11805,172
131 GB DDR4 RAM,16510,8160,172
71 GB DDR4 RAM,16510,9330,172
41 GB DDR4 RAM,16510,12225,172
155 GB DDR4 RAM,16510,9465,172
120 GB DDR4 RAM,16510,12855,172
38 GB DDR4 RAM,16510,9345,172
100 GB DDR4 RAM,16510,5775,172
58 GB DDR4 RAM,16510,11175,172
149 GB DDR4 RAM,16510,6825,172
16 GB DDR4 RAM,16510,10635,172
134 GB DDR4 RAM,16510,14190,172
105 GB DDR4 RAM,16510,3810,172
138 GB DDR4 RAM,16510,7755,172
55 GB DDR4 RAM,16510,9465,172
118 GB DDR4 RAM,16510,12600,172
69 GB DDR4 RAM,16510,9210,172
112 GB DDR4 RAM,16510,15240,172
92 GB DDR4 RAM,16510,8535,172
49 GB DDR4 RAM,16510,9840,172
111 GB DDR4 RAM,16510,7245,172
74 GB DDR4 RAM,16510,6195,172
23 GB DDR4 RAM,16510,4605,172
142 GB DDR4 RAM,16510,5775,172
132 GB DDR4 RAM,16510,4605,172
119 GB DDR4 RAM,16510,5400,172
62 GB DDR4 RAM,16510,10500,172
66 GB DDR4 RAM,16510,13650,172
50 GB DDR4 RAM,16510,10380,172
139 GB DDR4 RAM,16510,8550,172
80 GB DDR4 RAM,16510,8160,172
47 GB DDR4 RAM,16510,7245,172
20 GB DDR4 RAM,16510,11430,172
44 GB DDR4 RAM,16510,10260,172
148 GB DDR4 RAM,16510,10500,172
117 GB DDR4 RAM,16510,11550,172
104 GB DDR4 RAM,16510,7365,172
83 GB DDR4 RAM,16510,10125,172
145 GB DDR4 RAM,16510,8925,172
136 GB DDR4 RAM,16510,7740,172
34 GB DDR4 RAM,16510,9465,172
31 GB DDR4 RAM,16510,10635,172
75 GB DDR4 RAM,16510,11295,172
108 GB DDR4 RAM,16510,6825,172
157 GB DDR4 RAM,16510,4605,172
101 GB DDR4 RAM,16510,7875,172
85 GB DDR4 RAM,16510,7245,172
122 GB DDR4 RAM,16510,7365,172
141 GB DDR4 RAM,16510,12600,172
30 GB DDR4 RAM,16510,10500,172
72 GB DDR4 RAM,16510,15240,172
116 GB DDR4 RAM,16510,8295,172
56 GB DDR4 RAM,16510,14445,172
102 GB DDR4 RAM,16510,5775,172
89 GB DDR4 RAM,16510,8535,172
87 GB DDR4 RAM,16510,9465,172
17 GB DDR4 RAM,16510,11175,172
51 GB DDR4 RAM,16510,8790,172
68 GB DDR4 RAM,16510,8535,172
27 GB DDR4 RAM,16510,12225,172
46 GB DDR4 RAM,16510,3810,172
57 GB DDR4 RAM,16510,11310,172
28 GB DDR4 RAM,16510,10890,172
99 GB DDR4 RAM,16510,9720,172
130 GB DDR4 RAM,16510,12600,172
86 GB DDR4 RAM,16510,11175,172
95 GB DDR4 RAM,16510,5655,172
152 GB DDR4 RAM,16510,8790,172
73 GB DDR4 RAM,16510,8160,172
33 GB DDR4 RAM,16510,6825,172
61 GB DDR4 RAM,16510,12600,172
24 GB DDR4 RAM,16510,3810,172
106 GB DDR4 RAM,16510,9840,172
90 GB DDR4 RAM,16510,11685,172
45 GB DDR4 RAM,16510,5655,172
29 GB DDR4 RAM,16510,12345,172
124 GB DDR4 RAM,16510,6825,172
151 GB DDR4 RAM,16510,12600,172
36 GB DDR4 RAM,16510,10260,172
121 GB DDR4 RAM,16510,4605,172
64 GB DDR4 RAM,16510,8415,172
81 GB DDR4 RAM,16510,9330,172
65 GB DDR4 RAM,16510,10635,172
77 GB DDR4 RAM,16510,11310,172
154 GB DDR4 RAM,16510,11175,172
146 TB SSD,13650,3150,314
79 TB SSD,13650,9450,314
63 TB SSD,13650,6300,314
108 TB SSD,13650,3150,314
96 TB SSD,13650,9450,314
80 TB SSD,13650,9450,314
104 TB SSD,13650,12600,314
40 TB SSD,13650,9450,314
112 TB SSD,13650,9450,314
133 TB SSD,13650,9450,314
98 TB SSD,13650,6300,314
41 TB SSD,13650,9450,314
15 TB SSD,13650,3150,314
115 TB SSD,13650,9450,314
91 TB SSD,13650,3150,314
118 TB SSD,13650,12600,314
84 TB SSD,13650,6300,314
121 TB SSD,13650,3150,314
87 TB SSD,13650,12600,314
28 TB SSD,13650,12600,314
50 TB SSD,13650,3150,314
1 TB SSD,13650,3150,314
35 TB SSD,13650,6300,314
7 TB SSD,13650,3150,314
132 TB SSD,13650,3150,314
42 TB SSD,13650,6300,314
61 TB SSD,13650,3150,314
144 TB SSD,13650,6300,314
47 TB SSD,13650,3150,314
93 TB SSD,13650,3150,314
64 TB SSD,13650,3150,314
145 TB SSD,13650,12600,314
134 TB SSD,13650,3150,314
86 TB SSD,13650,6300,314
52 TB SSD,13650,9450,314
10 TB SSD,13650,12600,314
125 TB SSD,13650,9450,314
44 TB SSD,13650,3150,314
36 TB SSD,13650,6300,314
81 TB SSD,13650,3150,314
77 TB SSD,13650,12600,314
62 TB SSD,13650,12600,314
18 TB SSD,13650,12600,314
9 TB SSD,13650,6300,314
124 TB SSD,13650,12600,314
73 TB SSD,13650,6300,314
85 TB SSD,13650,9450,314
99 TB SSD,13650,3150,314
135 TB SSD,13650,9450,314
31 TB SSD,13650,9450,314
116 TB SSD,13650,9450,314
129 TB SSD,13650,12600,314
13 TB SSD,13650,9450,314
33 TB SSD,13650,3150,314
130 TB SSD,13650,3150,314
82 TB SSD,13650,12600,314
55 TB SSD,13650,3150,314
12 TB SSD,13650,3150,314
92 TB SSD,13650,12600,314
101 TB SSD,13650,12600,314
43 TB SSD,13650,6300,314
2 TB SSD,13650,6300,314
49 TB SSD,13650,9450,314
95 TB SSD,13650,3150,314
29 TB SSD,13650,6300,314
127 TB SSD,13650,6300,314
51 TB SSD,13650,3150,314
114 TB SSD,13650,12600,314
136 TB SSD,13650,3150,314
148 TB SSD,13650,3150,314
11 TB SSD,13650,12600,314
53 TB SSD,13650,6300,314
103 TB SSD,13650,9450,314
24 TB SSD,13650,6300,314
59 TB SSD,13650,6300,314
70 TB SSD,13650,3150,314
90 TB SSD,13650,9450,314
94 TB SSD,13650,3150,314
68 TB SSD,13650,3150,314
57 TB SSD,13650,3150,314
109 TB SSD,13650,3150,314
3 TB SSD,13650,9450,314
140 TB SSD,13650,9450,314
19 TB SSD,13650,6300,314
105 TB SSD,13650,9450,314
111 TB SSD,13650,3150,314
141 TB SSD,13650,12600,314
119 TB SSD,13650,6300,314
32 TB SSD,13650,6300,314
74 TB SSD,13650,12600,314
150 TB SSD,13650,12600,314
46 TB SSD,13650,6300,314
142 TB SSD,13650,12600,314
26 TB SSD,13650,9450,314
67 TB SSD,13650,12600,314
139 TB SSD,13650,3150,314
30 TB SSD,13650,6300,314
48 TB SSD,13650,3150,314
102 TB SSD,13650,12600,314
56 TB SSD,13650,9450,314
88 TB SSD,13650,6300,314
34 TB SSD,13650,9450,314
23 TB SSD,13650,9450,314
54 TB SSD,13650,9450,314
66 TB SSD,13650,12600,314
75 TB SSD,13650,6300,314
120 TB SSD,13650,9450,314
78 TB SSD,13650,6300,314
131 TB SSD,13650,3150,314
16 TB SSD,13650,9450,314
65 TB SSD,13650,6300,314
110 TB SSD,13650,6300,314
123 TB SSD,13650,12600,314
25 TB SSD,13650,9450,314
83 TB SSD,13650,9450,314
122 TB SSD,13650,9450,314
143 TB SSD,13650,12600,314
20 TB SSD,13650,9450,314
117 TB SSD,13650,6300,314
89 TB SSD,13650,3150,314
37 TB SSD,13650,9450,314
17 TB SSD,13650,9450,314
27 TB SSD,13650,9450,314
100 TB SSD,13650,3150,314
22 TB SSD,13650,9450,314
126 TB SSD,13650,12600,314
8 TB SSD,13650,3150,314
4 TB SSD,13650,9450,314
60 TB SSD,13650,6300,314
14 TB SSD,13650,9450,314
107 TB SSD,13650,6300,314
5 TB SSD,13650,6300,314
76 TB SSD,13650,3150,314
21 TB SSD,13650,6300,314
137 TB SSD,13650,3150,314
6 TB SSD,13650,9450,314
106 TB SSD,13650,6300,314
45 TB SSD,13650,3150,314
72 TB SSD,13650,12600,314
69 TB SSD,13650,9450,314
113 TB SSD,13650,12600,314
149 TB SSD,13650,9450,314
71 TB SSD,13650,9450,314
138 TB SSD,13650,12600,314
128 TB SSD,13650,3150,314
58 TB SSD,13650,12600,314
38 TB SSD,13650,9450,314
97 TB SSD,13650,6300,314
147 TB SSD,13650,3150,314
39 TB SSD,13650,3150,314
158 GB DDR4 RAM,13065,4065,464
RYZEN 3rd gen. 3576,11050,5100,465
RYZEN 3rd gen. 3514,11050,10200,465
RYZEN 3rd gen. 3591,11050,5100,465
RYZEN 3rd gen. 3533,11050,7650,465
RYZEN 3rd gen. 3603,11050,10200,465
RYZEN 3rd gen. 3621,11050,7650,465
RYZEN 3rd gen. 3579,11050,10200,465
RYZEN 3rd gen. 3568,11050,5100,465
RYZEN 3rd gen. 3580,11050,7650,465
RYZEN 3rd gen. 3646,11050,10200,465
RYZEN 3rd gen. 3572,11050,5100,465
RYZEN 3rd gen. 3503,11050,2550,465
RYZEN 3rd gen. 3616,11050,2550,465
RYZEN 3rd gen. 3502,11050,7650,465
RYZEN 3rd gen. 3544,11050,2550,465
RYZEN 3rd gen. 3588,11050,5100,465
RYZEN 3rd gen. 3593,11050,5100,465
RYZEN 3rd gen. 3561,11050,7650,465
RYZEN 3rd gen. 3501,11050,10200,465
RYZEN 3rd gen. 3511,11050,5100,465
RYZEN 3rd gen. 3595,11050,2550,465
RYZEN 3rd gen. 3620,11050,2550,465
RYZEN 3rd gen. 3529,11050,10200,465
RYZEN 3rd gen. 3531,11050,2550,465
RYZEN 3rd gen. 3589,11050,10200,465
RYZEN 3rd gen. 3536,11050,2550,465
RYZEN 3rd gen. 3604,11050,10200,465
RYZEN 3rd gen. 3636,11050,2550,465
RYZEN 3rd gen. 3559,11050,5100,465
RYZEN 3rd gen. 3631,11050,7650,465
RYZEN 3rd gen. 3546,11050,7650,465
RYZEN 3rd gen. 3562,11050,2550,465
RYZEN 3rd gen. 3567,11050,5100,465
RYZEN 3rd gen. 3624,11050,2550,465
RYZEN 3rd gen. 3504,11050,7650,465
RYZEN 3rd gen. 3585,11050,5100,465
RYZEN 3rd gen. 3590,11050,7650,465
RYZEN 3rd gen. 3526,11050,5100,465
RYZEN 3rd gen. 3521,11050,7650,465
RYZEN 3rd gen. 3601,11050,10200,465
RYZEN 3rd gen. 3539,11050,10200,465
RYZEN 3rd gen. 3518,11050,5100,465
RYZEN 3rd gen. 3569,11050,5100,465
RYZEN 3rd gen. 3635,11050,10200,465
RYZEN 3rd gen. 3643,11050,10200,465
RYZEN 3rd gen. 3597,11050,2550,465
RYZEN 3rd gen. 3541,11050,5100,465
RYZEN 3rd gen. 3549,11050,10200,465
RYZEN 3rd gen. 3507,11050,2550,465
RYZEN 3rd gen. 3524,11050,7650,465
RYZEN 3rd gen. 3553,11050,5100,465
RYZEN 3rd gen. 3571,11050,2550,465
RYZEN 3rd gen. 3598,11050,7650,465
RYZEN 3rd gen. 3610,11050,2550,465
RYZEN 3rd gen. 3523,11050,7650,465
RYZEN 3rd gen. 3525,11050,10200,465
RYZEN 3rd gen. 3512,11050,2550,465
RYZEN 3rd gen. 3615,11050,2550,465
RYZEN 3rd gen. 3582,11050,5100,465
RYZEN 3rd gen. 3637,11050,5100,465
RYZEN 3rd gen. 3573,11050,10200,465
RYZEN 3rd gen. 3634,11050,10200,465
RYZEN 3rd gen. 3584,11050,7650,465
RYZEN 3rd gen. 3583,11050,10200,465
RYZEN 3rd gen. 3638,11050,5100,465
RYZEN 3rd gen. 3608,11050,5100,465
RYZEN 3rd gen. 3577,11050,5100,465
RYZEN 3rd gen. 3599,11050,2550,465
RYZEN 3rd gen. 3633,11050,2550,465
RYZEN 3rd gen. 3515,11050,2550,465
RYZEN 3rd gen. 3622,11050,5100,465
RYZEN 3rd gen. 3528,11050,5100,465
RYZEN 3rd gen. 3611,11050,5100,465
RYZEN 3rd gen. 3509,11050,5100,465
RYZEN 3rd gen. 3505,11050,5100,465
RYZEN 3rd gen. 3548,11050,7650,465
RYZEN 3rd gen. 3552,11050,10200,465
RYZEN 3rd gen. 3578,11050,2550,465
RYZEN 3rd gen. 3609,11050,2550,465
RYZEN 3rd gen. 3564,11050,10200,465
RYZEN 3rd gen. 3630,11050,7650,465
RYZEN 3rd gen. 3648,11050,2550,465
RYZEN 3rd gen. 3625,11050,5100,465
RYZEN 3rd gen. 3640,11050,2550,465
RYZEN 3rd gen. 3543,11050,10200,465
RYZEN 3rd gen. 3513,11050,7650,465
RYZEN 3rd gen. 3592,11050,2550,465
RYZEN 3rd gen. 3607,11050,2550,465
RYZEN 3rd gen. 3628,11050,5100,465
RYZEN 3rd gen. 3506,11050,10200,465
RYZEN 3rd gen. 3619,11050,2550,465
RYZEN 3rd gen. 3550,11050,10200,465
RYZEN 3rd gen. 3527,11050,7650,465
RYZEN 3rd gen. 3626,11050,10200,465
RYZEN 3rd gen. 3537,11050,5100,465
RYZEN 3rd gen. 3639,11050,10200,465
RYZEN 3rd gen. 3542,11050,2550,465
RYZEN 3rd gen. 3596,11050,10200,465
RYZEN 3rd gen. 3547,11050,10200,465
RYZEN 3rd gen. 3644,11050,5100,465
RYZEN 3rd gen. 3623,11050,7650,465
RYZEN 3rd gen. 3563,11050,2550,465
RYZEN 3rd gen. 3632,11050,5100,465
RYZEN 3rd gen. 3554,11050,7650,465
RYZEN 3rd gen. 3551,11050,2550,465
RYZEN 3rd gen. 3545,11050,10200,465
RYZEN 3rd gen. 3556,11050,2550,465
RYZEN 3rd gen. 3535,11050,5100,465
RYZEN 3rd gen. 3641,11050,7650,465
RYZEN 3rd gen. 3517,11050,10200,465
RYZEN 3rd gen. 3510,11050,2550,465
RYZEN 3rd gen. 3540,11050,7650,465
RYZEN 3rd gen. 3614,11050,7650,465
RYZEN 3rd gen. 3594,11050,7650,465
RYZEN 3rd gen. 3647,11050,2550,465
RYZEN 3rd gen. 3629,11050,2550,465
RYZEN 3rd gen. 3566,11050,2550,465
RYZEN 3rd gen. 3649,11050,7650,465
RYZEN 3rd gen. 3508,11050,10200,465
RYZEN 3rd gen. 3532,11050,2550,465
RYZEN 3rd gen. 3602,11050,5100,465
RYZEN 3rd gen. 3557,11050,5100,465
RYZEN 3rd gen. 3522,11050,10200,465
RYZEN 3rd gen. 3612,11050,5100,465
RYZEN 3rd gen. 3574,11050,5100,465
RYZEN 3rd gen. 3618,11050,2550,465
RYZEN 3rd gen. 3538,11050,2550,465
RYZEN 3rd gen. 3555,11050,2550,465
RYZEN 3rd gen. 3586,11050,10200,465
RYZEN 3rd gen. 3534,11050,7650,465
RYZEN 3rd gen. 3605,11050,7650,465
RYZEN 3rd gen. 3642,11050,2550,465
RYZEN 3rd gen. 3560,11050,5100,465
