State_Code,Category,Total_sales,Total_Profit,Total_Quantity
AN,CPU,40950,24750,9
AN,Cabinet,6474,4482,9
AN,Graphic Card,9100,8400,4
AN,HDD,47450,23850,9
AN,Keyboard,4095,2745,9
AN,Monitor,35750,28500,10
AN,Motherboard,5850,5400,4
AN,Mouse,1300,885,5
AN,NIC,13065,6030,4
AN,Printer,5850,1350,1
AN,SSD,8450,7800,4
AP,CPU,163800,75600,24
AP,Cabinet,23127,14403,25
AP,Computer Case,15249,5988,5
AP,Graphic Card,85150,40950,14
AP,HDD,68900,25800,10
AP,Keyboard,8385,5115,18
AP,Monitor,189345,99315,34
AP,Motherboard,8502,1962,1
AP,Mouse,21255,9330,24
AP,NIC,23764,18786,13
AP,Printer,24297,15138,8
AP,RAM,6890,3975,5
AP,SSD,86450,47550,21
AR,CPU,144950,86550,29
AR,Cabinet,15418,6486,11
AR,Computer Case,15249,4569,4
AR,Graphic Card,68900,42300,17
AR,HDD,90350,65550,25
AR,Keyboard,11960,5685,21
AR,Monitor,158405,110220,38
AR,Mouse,39247,19317,28
AR,NIC,19799,8223,8
AR,Printer,34242,20394,10
AR,RAM,18330,8205,10
AR,SSD,55900,17550,9
AS,CPU,122850,62850,19
AS,Cabinet,18408,12168,21
AS,Computer Case,15249,12522,10
AS,Graphic Card,87100,46500,19
AS,HDD,94900,60750,22
AS,Keyboard,8320,5115,18
AS,Monitor,167960,96075,33
AS,Motherboard,5850,1350,1
AS,Mouse,30862,16296,25
AS,NIC,10699,4938,4
AS,Printer,30147,20871,12
AS,RAM,11440,4230,5
AS,SSD,70200,40650,19
BR,CPU,442650,227550,73
BR,Cabinet,54457,30867,49
BR,Computer Case,41197,25002,21
BR,Graphic Card,234000,117150,44
BR,HDD,262600,147150,55
BR,Keyboard,28665,18135,66
BR,Monitor,515970,300150,103
BR,Motherboard,38649,12231,7
BR,Mouse,72371,40431,73
BR,NIC,23764,9414,6
BR,Printer,61191,36144,18
BR,RAM,73307,42327,41
BR,SSD,204100,115500,54
CG,CPU,115050,62250,23
CG,Cabinet,16913,9240,16
CG,Computer Case,15249,8961,8
CG,Graphic Card,94250,55650,21
CG,HDD,98800,64500,25
CG,Keyboard,10920,7050,25
CG,Monitor,148980,87630,30
CG,MotherBoard,9945,9180,4
CG,Motherboard,24297,13176,7
CG,Mouse,41717,22584,35
CG,RAM,24323,11319,14
CG,SSD,69550,36450,15
CH,CPU,126100,98550,33
CH,Cabinet,20878,6078,10
CH,Computer Case,23764,17367,12
CH,Graphic Card,103350,65700,25
CH,HDD,107900,67650,25
CH,Keyboard,10530,5115,19
CH,Monitor,146055,80400,29
CH,Motherboard,15795,12285,7
CH,Mouse,30212,15084,26
CH,NIC,2184,2016,4
CH,Printer,24297,13176,7
CH,RAM,22139,12936,13
CH,SSD,105950,55650,27
DD,CPU,126100,78900,26
DD,Cabinet,18902,11019,19
DD,Computer Case,10699,9372,7
DD,Graphic Card,96200,49500,22
DD,HDD,81900,48750,18
DD,Keyboard,9880,4725,17
DD,Monitor,175045,81030,28
DD,Motherboard,24297,14121,7
DD,Mouse,28912,19386,26
DD,NIC,13065,3015,2
DD,Printer,14352,7974,5
DD,RAM,22139,13602,12
DD,SSD,69550,45450,19
DH,CPU,148200,100800,36
DH,Cabinet,22373,11298,21
DH,Computer Case,15249,8046,8
DH,Graphic Card,94250,51900,20
DH,HDD,68900,38700,15
DH,Keyboard,10270,6570,23
DH,Monitor,137930,75885,26
DH,Motherboard,24297,12897,7
DH,Mouse,30927,16872,25
DH,NIC,11284,5754,6
DH,Printer,14352,11898,7
DH,RAM,25584,14979,13
DH,SSD,78000,40650,19
DL,CPU,393900,216750,73
DL,Cabinet,53963,37983,61
DL,Computer Case,25948,14856,11
DL,Graphic Card,259350,152700,57
DL,HDD,262600,138900,54
DL,Keyboard,25480,14760,53
DL,Monitor,442130,295065,101
DL,Motherboard,62946,41544,22
DL,Mouse,73554,54318,74
DL,NIC,54262,29109,23
DL,Printer,50037,24444,13
DL,RAM,63531,33714,36
DL,SSD,204100,114000,56
GA,CPU,115050,65100,22
GA,Cabinet,16913,8439,14
GA,Computer Case,10699,4434,3
GA,Graphic Card,78000,46050,18
GA,HDD,77350,40650,16
GA,Keyboard,7280,4110,15
GA,Monitor,158730,68490,23
GA,Motherboard,32799,18045,9
GA,Mouse,29692,25773,33
GA,NIC,13065,6945,4
GA,Printer,8502,5886,3
GA,RAM,26689,17553,15
GA,SSD,81250,49950,25
GJ,CPU,750100,414300,142
GJ,Cabinet,107185,65196,104
GJ,Computer Case,60996,40128,34
GJ,Graphic Card,491400,290100,113
GJ,HDD,482300,251550,94
GJ,Keyboard,49465,30525,108
GJ,Monitor,869310,455205,158
GJ,Motherboard,151632,93636,50
GJ,Mouse,119158,62412,137
GJ,NIC,63180,28791,26
GJ,Printer,97188,62622,33
GJ,RAM,139724,80391,80
GJ,SSD,402350,233850,111
HP,CPU,104000,60000,20
HP,Cabinet,16913,11484,22
HP,Computer Case,6734,6216,8
HP,Graphic Card,85150,37650,14
HP,HDD,68900,39750,15
HP,Keyboard,9880,5115,17
HP,Monitor,135330,87615,30
HP,Motherboard,24297,21078,11
HP,Mouse,4160,2355,15
HP,NIC,19799,10323,10
HP,Printer,24297,11493,6
HP,RAM,31733,22848,21
HP,SSD,70200,54150,25
HR,CPU,104000,39300,14
HR,Cabinet,23127,13773,24
HR,Graphic Card,103350,64050,25
HR,HDD,90350,54600,21
HR,Keyboard,7280,4965,18
HR,Monitor,163345,54945,20
HR,Motherboard,24297,16416,8
HR,Mouse,14950,11595,19
HR,NIC,17433,12162,14
HR,Printer,32799,16083,8
HR,RAM,25584,17832,17
HR,SSD,55900,26400,12
JH,CPU,144950,80400,28
JH,Cabinet,26611,11943,22
JH,Computer Case,15249,8499,6
JH,Graphic Card,94250,59850,23
JH,HDD,77350,50400,21
JH,Keyboard,7280,4695,17
JH,Monitor,161330,84525,29
JH,Motherboard,14352,10548,6
JH,Mouse,20800,10935,26
JH,NIC,15249,13026,11
JH,Printer,24297,9657,6
JH,RAM,6890,5565,7
JH,SSD,83200,37650,15
JK,CPU,126100,85500,30
JK,Cabinet,15418,6771,11
JK,Computer Case,13065,4980,3
JK,Graphic Card,68900,47250,17
JK,HDD,94900,58800,21
JK,Keyboard,8385,5520,19
JK,Monitor,155545,83145,27
JK,Motherboard,36894,29466,14
JK,Mouse,20592,11691,26
JK,NIC,15249,7677,8
JK,Printer,30147,19188,11
JK,RAM,13624,10518,13
JK,SSD,69550,39000,16
KA,CPU,126100,73500,26
KA,Cabinet,18148,10155,17
KA,Computer Case,19799,10188,9
KA,Graphic Card,103350,50700,21
KA,HDD,103350,42750,16
KA,Keyboard,9815,5895,21
KA,Monitor,156780,89715,32
KA,Mouse,28457,24588,25
KA,NIC,10699,7407,6
KA,Printer,24297,8919,5
KA,RAM,19955,12885,10
KA,SSD,61750,29400,16
KL,CPU,115050,68400,24
KL,Cabinet,18902,8895,15
KL,Computer Case,19799,13749,11
KL,Graphic Card,87100,46050,18
KL,HDD,81900,50700,19
KL,Keyboard,8775,5415,18
KL,Monitor,125580,57090,19
KL,MotherBoard,8502,3924,2
KL,Motherboard,15795,7290,4
KL,Mouse,35607,14262,24
KL,NIC,4368,3024,6
KL,Printer,18447,8181,4
KL,RAM,31213,15747,17
KL,SSD,70200,40800,20
LD,CPU,115050,58950,21
LD,Cabinet,19643,15264,28
LD,Computer Case,10699,4434,3
LD,Graphic Card,78000,59400,22
LD,HDD,81900,50700,19
LD,Keyboard,11310,7170,24
LD,Monitor,146055,83925,30
LD,Motherboard,32799,15417,8
LD,Mouse,12662,10923,24
LD,NIC,15249,11514,8
LD,Printer,34242,23094,12
LD,RAM,29029,20097,21
LD,SSD,75400,49950,21
MH,CPU,1392950,752400,252
MH,Cabinet,212108,122346,205
MH,Computer Case,150891,82713,78
MH,Graphic Card,937300,549300,205
MH,HDD,930150,534450,203
MH,Keyboard,98280,58410,208
MH,Monitor,1644890,969765,334
MH,Motherboard,206973,108369,57
MH,Mouse,298350,167568,256
MH,NIC,108927,65904,58
MH,Printer,188526,95391,52
MH,RAM,234221,125238,133
MH,SSD,732550,434550,205
ML,CPU,144950,87600,28
ML,Cabinet,18148,13020,22
ML,Computer Case,2184,2016,4
ML,Graphic Card,85150,51450,19
ML,HDD,68900,42750,16
ML,Keyboard,7280,2760,10
ML,Monitor,182780,97875,34
ML,Motherboard,24297,14193,8
ML,Mouse,20202,12726,24
ML,NIC,15249,8181,9
ML,Printer,15795,10530,5
ML,RAM,25584,17037,16
ML,SSD,55900,36750,17
MN,CPU,104000,38550,13
MN,Cabinet,22386,11076,16
MN,Computer Case,6734,4158,5
MN,Graphic Card,78000,55650,21
MN,HDD,68900,34800,13
MN,Keyboard,11310,7710,27
MN,Monitor,152620,104175,35
MN,Motherboard,24297,10269,6
MN,Mouse,30537,23151,35
MN,NIC,13065,4980,3
MN,Printer,5850,5400,4
MN,RAM,22139,12693,11
MN,SSD,78000,37200,16
MP,CPU,144950,90900,30
MP,Cabinet,19643,7980,14
MP,Computer Case,17433,10146,10
MP,Graphic Card,85150,56850,20
MP,HDD,68900,45750,17
MP,Keyboard,7280,4620,16
MP,Monitor,204685,111900,38
MP,Motherboard,24297,16488,9
MP,Mouse,34762,18132,26
MP,Printer,14352,11898,7
MP,RAM,22139,15696,15
MP,SSD,69550,44850,19
MZ,CPU,104000,67650,23
MZ,Cabinet,21632,18363,29
MZ,Computer Case,4550,3150,3
MZ,Graphic Card,87100,56100,22
MZ,HDD,116350,87600,32
MZ,Keyboard,9815,6375,23
MZ,Monitor,180245,95325,31
MZ,Motherboard,24297,13842,7
MZ,Mouse,13442,9336,24
MZ,NIC,15249,10968,8
MZ,Printer,24297,15543,9
MZ,RAM,29029,18756,20
MZ,SSD,55900,29550,13
NL,CPU,133900,59250,19
NL,Cabinet,18902,7920,13
NL,Computer Case,15249,14076,12
NL,Graphic Card,68900,39750,15
NL,HDD,103350,35850,13
NL,Keyboard,7280,4905,17
NL,Monitor,182585,97050,32
NL,Motherboard,24297,15876,9
NL,Mouse,11245,7575,25
NL,NIC,23764,10926,9
NL,Printer,24297,9864,5
NL,RAM,9074,2598,4
NL,SSD,105950,48450,23
OR,CPU,196950,94500,30
OR,Cabinet,18148,13884,24
OR,Computer Case,15249,11472,9
OR,Graphic Card,94250,58950,21
OR,HDD,77350,34800,13
OR,Keyboard,8320,3615,13
OR,Monitor,174655,100290,34
OR,Motherboard,8502,7848,4
OR,Mouse,28457,14553,17
OR,NIC,15249,4023,4
OR,Printer,42744,17433,9
OR,RAM,6890,4770,6
OR,SSD,78650,51900,26
PB,CPU,137150,62550,21
PB,Cabinet,23881,13494,22
PB,Computer Case,17433,9096,9
PB,Graphic Card,121550,68700,28
PB,HDD,103350,67800,24
PB,Keyboard,10855,4980,17
PB,Monitor,125580,66975,23
PB,Mouse,29692,14781,25
PB,NIC,15249,10557,9
PB,Printer,24297,16209,9
PB,RAM,14885,11640,14
PB,SSD,61750,30000,16
PY,CPU,126100,68400,24
PY,Cabinet,23881,15900,27
PY,Computer Case,13065,7995,5
PY,Graphic Card,78000,40200,16
PY,HDD,94900,57750,21
PY,Keyboard,9880,5475,19
PY,Monitor,158210,100800,33
PY,Motherboard,24297,15192,8
PY,Mouse,30147,15231,29
PY,NIC,17433,8592,8
PY,Printer,24297,18378,9
PY,RAM,12519,6786,10
PY,SSD,64350,46200,20
RJ,CPU,115050,43650,15
RJ,Cabinet,15418,9984,16
RJ,Computer Case,23764,15033,11
RJ,Graphic Card,103350,76200,30
RJ,HDD,68900,41850,15
RJ,Keyboard,8385,4395,16
RJ,Monitor,189345,123060,42
RJ,Motherboard,5850,1350,1
RJ,Mouse,38974,28404,38
RJ,NIC,12883,4485,6
RJ,Printer,24297,7569,4
RJ,RAM,26689,11388,10
RJ,SSD,78650,38550,21
SK,CPU,156000,105450,35
SK,Cabinet,21632,11418,18
SK,Computer Case,23764,18921,14
SK,Graphic Card,85150,36000,14
SK,HDD,90350,56550,22
SK,Keyboard,7280,4680,17
SK,Monitor,165230,83160,28
SK,Motherboard,30147,25866,15
SK,Mouse,39247,21147,25
SK,NIC,13065,8910,5
SK,Printer,26949,8514,4
SK,RAM,29029,17493,18
SK,SSD,55900,17400,8
TN,CPU,230100,82200,28
TN,Cabinet,47749,31098,51
TN,Computer Case,39013,16587,13
TN,Graphic Card,188500,128400,47
TN,HDD,197600,113850,46
TN,Keyboard,19630,10410,37
TN,Monitor,328965,198960,70
TN,Motherboard,42744,20673,10
TN,Mouse,67132,47496,66
TN,NIC,26533,12885,14
TN,Printer,51792,24588,15
TN,RAM,40989,22056,23
TN,SSD,147550,82050,35
TR,CPU,278850,183600,60
TR,Cabinet,44265,30702,51
TR,Computer Case,28132,14076,12
TR,Graphic Card,172250,90450,36
TR,HDD,176800,120450,44
TR,Keyboard,19370,9195,33
TR,Monitor,345150,200280,69
TR,Motherboard,34242,25263,12
TR,Mouse,78676,39336,56
TR,NIC,32864,9684,8
TR,Printer,38649,22905,14
TR,RAM,45539,26376,26
TR,SSD,157300,72450,39
UK,CPU,137150,81450,27
UK,Cabinet,18148,9180,15
UK,Graphic Card,78000,44400,18
UK,HDD,68900,40800,15
UK,Keyboard,12610,8505,33
UK,Monitor,167895,92865,29
UK,Motherboard,34242,13842,7
UK,Mouse,33254,22272,32
UK,NIC,15249,7038,6
UK,Printer,15795,5940,3
UK,RAM,29029,18927,21
UK,SSD,78000,51450,23
UP,CPU,739050,439950,145
UP,Cabinet,98488,58491,102
UP,Computer Case,52481,24549,23
UP,Graphic Card,496600,297000,110
UP,HDD,482300,274500,102
UP,Keyboard,46930,29865,106
UP,Monitor,840385,510795,176
UP,Motherboard,114426,75834,39
UP,Mouse,111228,50073,126
UP,NIC,71695,43194,39
UP,Printer,105690,61146,31
UP,RAM,121732,56448,55
UP,SSD,380250,216150,101
WB,CPU,133900,91200,28
WB,Cabinet,15418,9414,16
WB,Computer Case,17615,9315,8
WB,Graphic Card,87100,44850,19
WB,HDD,94900,62700,23
WB,Keyboard,12025,6420,24
WB,Monitor,173355,104055,35
WB,Motherboard,30147,25128,14
WB,Mouse,4615,3465,22
WB,NIC,19799,10323,10
WB,Printer,34242,15192,8
WB,RAM,17589,11382,11
WB,SSD,70200,31950,17
